,Category,Month,Withdrawals,Deposits,SlNo,Extra Expenditure
42,Ration,7.0,4529.0,0.0,5,4529.0
4,College,9.0,4414.0,0.0,11,4414.0
6,College,11.0,4180.0,0.0,9,4180.0
13,Food,9.0,3799.0,0.0,68,3799.0
14,Food,10.0,3753.0,0.0,51,3753.0
15,Food,11.0,2771.0,0.0,26,2771.0
12,Food,8.0,2188.0,0.0,62,2188.0
27,Fuel,11.0,2060.0,0.0,4,2060.0
39,Outing,9.0,1979.99,0.0,3,1979.99
5,College,10.0,1907.0,0.0,9,1907.0
11,Food,7.0,1782.0,0.0,46,1782.0
3,College,8.0,1998.0,480.0,13,1518.0
44,Ration,9.0,1464.0,0.0,7,1464.0
17,Friend,7.0,1580.0,150.0,5,1430.0
43,Ration,8.0,1400.3,0.0,6,1400.3
37,Outing,7.0,1328.28,0.0,2,1328.28
40,Outing,10.0,1275.0,0.0,1,1275.0
26,Fuel,10.0,1225.0,0.0,8,1225.0
25,Fuel,9.0,1084.9,0.0,4,1084.9
2,College,7.0,1068.0,0.0,7,1068.0
24,Fuel,8.0,1020.0,0.0,2,1020.0
31,Mom,6.0,1000.0,0.0,1,1000.0
19,Friend,9.0,982.11,80.0,8,902.11
45,Ration,10.0,864.0,0.0,4,864.0
18,Friend,8.0,714.0,10.0,8,704.0
23,Fuel,7.0,690.0,0.0,2,690.0
21,Friend,11.0,1858.34,1209.0,11,649.3399999999999
41,Ration,6.0,631.5,0.0,3,631.5
22,Fuel,6.0,500.0,0.0,2,500.0
47,Recharge,6.0,479.0,0.0,1,479.0
48,Recharge,8.0,479.0,0.0,1,479.0
10,Food,6.0,390.0,0.0,6,390.0
49,Unknown,8.0,115.0,0.0,1,115.0
1,College,6.0,100.0,0.0,1,100.0
46,Ration,11.0,64.0,0.0,2,64.0
38,Outing,8.0,667.0,607.0,3,60.0
0,Bank,8.0,50.0,0.0,1,50.0
28,Interest,6.0,0.0,6.0,2,-6.0
30,Interest,11.0,0.0,11.5,5,-11.5
29,Interest,7.0,0.0,31.0,3,-31.0
33,Mom,8.0,0.0,500.0,1,-500.0
16,Friend,6.0,225.0,1000.0,4,-775.0
32,Mom,7.0,0.0,1000.0,1,-1000.0
34,Mom,9.0,0.0,1000.0,2,-1000.0
20,Friend,10.0,420.0,1600.0,13,-1180.0
36,Mom,11.0,0.0,1500.0,3,-1500.0
7,Dad,6.0,0.0,1500.0,1,-1500.0
35,Mom,10.0,0.0,6000.0,11,-6000.0
8,Dad,7.0,0.0,6001.0,2,-6001.0
9,Dad,11.0,0.0,7500.0,4,-7500.0
